step,cost_aws,cost_azure
0,0.010149080237694725,0.019862858371373467
1,0.011301428612819832,0.02107282082252756
2,0.010863987883622809,0.02042871196215265
3,0.010597316968394072,0.020817141382329405
4,0.009712037280884872,0.021615132947852184
5,0.009711989040672405,0.02029858445829775
6,0.0095161672243364,0.020620765846071257
7,0.01113235229154987,0.021311102277086096
8,0.010602230023486417,0.020257596330983244
9,0.01081614515559209,0.019953959819657585
10,0.009441168988591604,0.020379502905827535
11,0.011339819704323989,0.020122442574508008
12,0.011064885281600843,0.021659395304685147
13,0.009824678221356551,0.021416240759128832
14,0.009763649934414202,0.021066807513020844
15,0.009766809019706868,0.021542921180375433
16,0.010008484485919076,0.02140734415379823
17,0.010449512863264475,0.02017314011777207
18,0.01026389003728423,0.021585117996979954
19,0.009982458280396083,0.0208786844838313
20,0.010623705789444758,0.021414880310328125
21,0.009678987721304082,0.021592182599846986
22,0.009984289297070436,0.020436006949943727
23,0.010132723686587382,0.02002010384905535
24,0.010312139968434072,0.020255870325083882
25,0.010970351922786026,0.020654215577252513
26,0.009799347564316718,0.021436029531844987
27,0.010428468876827223,0.021521461166512684
28,0.010584829137724084,0.01981390426106238
29,0.009492900825439994,0.02082149460515513
30,0.010615089703802877,0.020634822006297557
31,0.009741048247374583,0.02024421562094146
32,0.009530103185970558,0.020039730734667364
33,0.011297771074506666,0.020475230342807255
34,0.011331264066149118,0.021685819407825036
35,0.011016794696232922,0.02044640586404151
36,0.010009227538346741,0.02083758124348673
37,0.009595344228012767,0.021206037917790355
38,0.010768466053024313,0.020527259204758588
39,0.010280304987479201,0.02174356416544192
40,0.009644076469689558,0.021724894589884223
41,0.01039035382022254,0.020303564591650728
42,0.009468777042230436,0.02079449701178477
43,0.011218640804157564,0.02040175661963354
44,0.009917559963200033,0.020369680988754933
45,0.010725044568707964,0.019873773894709065
46,0.010023422152178822,0.021019128667959793
47,0.010440136042355622,0.020805358046457723
48,0.010493420558686559,0.019902957502499978
49,0.009769708911051054,0.02035729292847322
50,0.011339169255529117,0.021616531771933307
51,0.010950265646722229,0.020279123781333945
52,0.011278997883128378,0.020089789744182445
53,0.011189654700855298,0.020778905520555124
54,0.01059579995762217,0.0217713009082212
55,0.011243748470046232,0.020284110543023
56,0.009576985004103838,0.021144271094811755
57,0.00979196572483829,0.021323239230657435
58,0.009490454577821076,0.0202752750879848
59,0.010050660661526527,0.02125643269722372
60,0.010177354579378963,0.020535566265438506
61,0.009942698063547792,0.021064611661187158
62,0.011057475018303859,0.02106705942152179
63,0.010113506653387179,0.020871549368149517
64,0.00996186901937476,0.019980579540108817
65,0.010485392166316497,0.021470604991178473
66,0.009681848449949525,0.02044156012994347
67,0.01100439396150808,0.020173037020799707
68,0.009549101287359541,0.019881550283109527
69,0.011373773873201034,0.020981785886376482
70,0.010944489538593314,0.021155128723684562
71,0.009797431363068345,0.019833175657855712
72,0.009411044234247204,0.020824186116598562
73,0.011030922856909669,0.020252991550395876
74,0.010813714687695234,0.0210903455808189
75,0.010858014336081974,0.02014873285800998
76,0.010942540693371892,0.021181875476204932
77,0.00954808930346818,0.020573470692601074
78,0.010116931457088545,0.02167345997747347
79,0.009631738119050258,0.020075041888291987
80,0.011126206851751187,0.020482132702100517
81,0.010646596253655115,0.020026947042481178
82,0.010061796049705298,0.021649387236557124
83,0.009527116700572047,0.021554678706761962
84,0.010021964643431323,0.02031588325543031
85,0.010050366644053494,0.021119968092068356
86,0.010859212356676128,0.02143444440040243
87,0.010675114942710427,0.020910401623198925
88,0.011174425485152652,0.02085930115671201
89,0.010344429850323899,0.020283704581800902
90,0.009639188491876604,0.019986205535611798
91,0.010826489574445989,0.02159443151590665
92,0.010921570097233794,0.02160083611432666
93,0.010522554395138993,0.021066202914546535
94,0.010941934359909122,0.0204780595820974
95,0.01038759119272878,0.02049841914922532
96,0.010445465658763987,0.021251911357740478
97,0.010255082036717099,0.021594220519905154
98,0.00945083825348819,0.021574172848530235
99,0.009615782853986609,0.021359751091715246
